title,hh_link,address,company,short_description,experience,salary
Веб-программист 1С-Битрикс,https://hh.ru/vacancy/131678189?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Ленинский",ООО Студия Арт Нэт,"Опыт разработки на 1С‑Битрикс (от 2 лет). Уверенное владение PHP, MySQL, ООП. Знание HTML5/CSS3, js...",Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Графический дизайнер,https://hh.ru/vacancy/131741926?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,kakdela (ИП Постовалова Анастасия Александровна),"Твой уровень middle и выше. Умеешь анализировать и деĸомпозировать задачи, предлагая свои идеи для улучшения. Имеешь навык самостоятельной работы, творческий...",Опыт 3-6 лет,
Графический дизайнер Senior/Коммуникационный дизайнер,https://hh.ru/vacancy/131759579?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Краснодар, р-н Центральный",2BR брендинговое агентство,"...умение четко и понятно излагать свои мысли как устно, так и письменно. Навыки",Опыт 3-6 лет,"80 000 – 110 000 ₽ за месяц, на руки"
Креативный дизайнер студии,https://hh.ru/vacancy/131790229?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,MOX Creative Studio,"Нам нужен человек обладающий развитым художественным видением, способный генерировать инновационные идеи и концепции, постоянно следить за последними трендами в области...",Опыт 1-3 года,
Продуктовый дизайнер,https://hh.ru/vacancy/131707858?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Октябрьский",АО Коммерческий банк «Хлынов»,"Знание Figma (autolayouts, variants, components, styles, slot). Знание гайдлайнов и умение использовать Material Design Guidlines и Human Interface Guidelines.",Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131709843?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,AFINA,Опыт работы графическим,Опыт 3-6 лет,"от 100 000 ₽ за месяц, на руки"
UI/UX-дизайнер,https://hh.ru/vacancy/131770709?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Реальность Будущего,"Коммерческий опыт UX/UI-дизайна от 2 лет (продукты, сервисы, игровые интерфейсы). Уверенная работа в Figma: autolayout, компоненты, вариативность, дизайн...",Опыт 1-3 года,"до 2 000 $ за месяц, на руки"
Веб-дизайнер,https://hh.ru/vacancy/131285999?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Волгоград, р-н Дзержинский",ООО Живем Дома,Опыт создания сайтов или лендингов. Понимание принципов современного,Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
Web-дизайнер на Tilda,https://hh.ru/vacancy/131823542?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Алексеева Марина Николаевна,"Опыт работы в маркетинговом агентстве будет большим преимуществом. - Опыт работы с HTML, CSS и JavaScript (для кастомизации на Tilda). -",Опыт 3-6 лет,"100 000 – 120 000 ₽ за месяц, на руки"
Старший дизайнер,https://hh.ru/vacancy/131704222?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Angara Security,"Системное мышление, внимательность к деталям, насмотренность, чувство вкуса и стиля. Умение брифовать младших",Опыт 3-6 лет,
Графический дизайнер (iGaming),https://hh.ru/vacancy/131766126?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,HR ME,Портфолио из релевантных кейсов с прошлых мест работы. Опыт в шаблонизации типовых креативов и оптимизации времени. Опыт работы в,Опыт 1-3 года,
Моушн-дизайнер,https://hh.ru/vacancy/131684587?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Бишкек, проспект Чуй, 92",ОАО Банк Дос-Кредобанк,"Высшее образование. Опыт работы от 3 до 6 лет в графическом и моушн-дизайне. Навыки разработки визуальных концепций, motion-графики...",Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131119526?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,АО Красный дельфин,"Знание и умение работать в программах MS Office (Word, Excel, Power Point). Опыт работы графическим",Опыт 1-3 года,
Веб-дизайнер,https://hh.ru/vacancy/129037423?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Еврокаппа,Портфолио обязательно! Опыт работы в,Опыт 3-6 лет,
Веб-дизайнер,https://hh.ru/vacancy/131237455?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ИП Матасова Ольга Игоревна,Уверенное владение Figma. Уверенное владение Tilda. Понимание основ UX/UI-дизайна. Умение работать в конструкторе или вайбкодинге не по шаблонам...,Опыт 1-3 года,"40 000 – 100 000 ₽ за месяц, на руки"
Веб-дизайнер,https://hh.ru/vacancy/131237456?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Красноярск,ИП Матасова Ольга Игоревна,Уверенное владение Figma. Уверенное владение Tilda. Понимание основ UX/UI-дизайна. Умение работать в конструкторе или вайбкодинге не по шаблонам...,Опыт 1-3 года,"40 000 – 100 000 ₽ за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131578938?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО Рика,Профильное образование. Опыт работы от 3 до 6 лет. Умение работать с ИИ. Желание развиваться в профессиональном плане.,Опыт 3-6 лет,"120 000 – 150 000 ₽ за месяц, на руки"
Архитектор ПО (веб-разработка),https://hh.ru/vacancy/131330256?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ижевск, р-н Первомайский",Welcome Group,"Опыт разработки от 10 лет, с опытом проектированния функционала/узлов/систем. Есть опыт проектирования и эксплуатации нагруженного функционала.",Опыт более 6 лет,
Веб‑дизайнер,https://hh.ru/vacancy/131233318?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Тольятти, р-н Автозаводский",ООО Айкью Групп,"Уверенный пользователь Figma, Adobe Illustrator, Photoshop — это ваш основной рабочий набор. Портфолио с примерами",Опыт 1-3 года,"от 70 000 ₽ за месяц, на руки"
Графический дизайнер (Middle+),https://hh.ru/vacancy/131758980?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Market Group,Опыт подготовки макетов к печати и в,Опыт 3-6 лет,
Веб-дизайнер,https://hh.ru/vacancy/130430989?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Международная медиагруппа Россия сегодня (МИА Россия сегодня),"Уверенное владение Figma. Опыт работы с дизайн-системами. Дотошность, внимание к деталям (в том числе в организации макетов).",Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131669260?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Строгино",ЦЕНТРСВЕТ,"Внимательность к деталям, насмотренность, чувство вкуса и стиля. Опыт работы в графических программах и с полиграфией. Наличие портфолио - обязательно!",Опыт 3-6 лет,"от 150 000 ₽ за месяц, на руки"
Графический дизайнер,https://hh.ru/vacancy/131667902?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Холдинг AAG,"Ссылку на портфолио. Отличное знание Photoshop, Illustrator, InDesign, After Effects (или умение работать с видео в других программах, желательно из...",Опыт 1-3 года,
Младший коммуникационный дизайнер,https://hh.ru/vacancy/131741127?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Метр квадратный,"Активность и инициативность. Аккуратность и внимание к деталям. Хорошие базовые знания типографики, вёрстки и композиции. Уверенное владение Figma или Pixso...",Опыт 1-3 года,
Веб-программист (full stack),https://hh.ru/vacancy/131677270?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Киров, р-н Ленинский",ООО Студия Арт Нэт,"Опыт работы с PHP, MySQL, ООП (от 2 лет). Знание HTML5/CSS3 и уверенная верстка. Чистый, структурированный и...",Опыт 1-3 года,"80 000 – 150 000 ₽ за месяц, на руки"
Web-дизайнер,https://hh.ru/vacancy/131651592?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ярославль, р-н Ленинский",Лабмедиа,Опыт работы в программе FIGMA. Наличие портфолио.,Опыт 1-3 года,
UX/UI-дизайнер,https://hh.ru/vacancy/131746243?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ГКУ Инфогород,"Знать гайдлайны iOS и Android, а также принципы",Опыт 3-6 лет,
Графический дизайнер,https://hh.ru/vacancy/131659134?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Уфа, р-н Октябрьский",ООО CЗ СУ-1,Опыт работы графическим,Опыт 1-3 года,
Моушн-дизайнер / Motion Designer,https://hh.ru/vacancy/131789018?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Reinvent Baltics,Опыт работы моушн-,Опыт 3-6 лет,
Дизайнер-визуализатор,https://hh.ru/vacancy/131644397?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Алматы,ИП Чечулина,Опыт работы в 3D-визуализации общественных или архитектурных пространств от 2-х лет. Понимание масштаба и особенностей городской среды.,Опыт 1-3 года,
UX/UI-дизайнер,https://hh.ru/vacancy/131720927?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Новосибирск,ООО Юсмп Групп,"Понимание логики Android, приветствуется знание принципов и компонентов Material Design. Опыт опроса клиентов и формирование фичелиста продукта(необходимы хорошие коммуникативные...",Опыт 1-3 года,
Веб-дизайнер,https://hh.ru/vacancy/131218107?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рубиру,"Уверенное владение Figma (компоненты, переменные). Понимание UX-паттернов высоконагруженных web-проектов (gaming, fintech, entertainment, web3), крайне желательно в Онлайн...",Опыт более 6 лет,
Продуктовый дизайнер / Веб-дизайнер,https://hh.ru/vacancy/131288355?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,IT_One,...или,Опыт 3-6 лет,
Веб-дизайнер сайта на Tilda,https://hh.ru/vacancy/131440036?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ИП Гришин Егор Владимирович,"опыт создания сложных страницы с нестандартным форматированием. -наличие готовых кейсов в области онлайн образования, будет вашим преимуществом. -наличие портфолио - обязательно. -",Опыт 3-6 лет,"от 100 000 ₽ за услугу, на руки"
Веб-дизайнер / Графический дизайнер,https://hh.ru/vacancy/131276237?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Рекламное Агентство СИНОБИ,Опыт работы в качестве,Опыт 1-3 года,"70 000 – 90 000 ₽ за месяц, на руки"
Веб-дизайнер,https://hh.ru/vacancy/131112276?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,User Tech,Опыт работы в,Опыт 1-3 года,"50 000 – 150 000 ₽ за месяц, до вычета налогов"
Младший графический дизайнер,https://hh.ru/vacancy/131697600?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Гранд Альфа,ГРАНД-АЛЬФА» — ТОРГОВО-ОПТОВАЯ КОМПАНИЯ ТОВАРОВ ДЛЯ ДОМАШНИХ ЖИВОТНЫХ НА РЫНКЕ РФ С ОПЫТОМ РАБОТЫ БОЛЕЕ 27 ЛЕТ.,Опыт 1-3 года,"от 80 000 ₽ за месяц, на руки"
E-commerce дизайнер / дизайнер карточек товаров,https://hh.ru/vacancy/131694109?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,Hdcart PTE,Умение визуально структурировать текст и выделять главное. Опыт работы в e-commerce или с продуктовой визуализацией. Активное использование нейросетей (Sora...,Опыт 1-3 года,"1 000 – 1 500 $ за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131482144?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,НИИ Вектор,Опыт работы с 3D‑визуализацией или программами для неё. Навыки моушн‑дизайна. Базовые знания,Опыт 1-3 года,
Главный продуктовый дизайнер UX/UI,https://hh.ru/vacancy/130939006?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Екатеринбург,ООО Брусника,"Опыт выстраивания дизайн-процесса, построения и развития дизайн-систем. Опыт проектирования сложных",Опыт более 6 лет,
"Дизайнер в IT-компанию (веб, маркетинг, брендинг)",https://hh.ru/vacancy/131537778?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ижевск, р-н Октябрьский",Ирбис Аналитика,"Уверенное владение Figma. Опыт создания маркетинговых материалов (PDF, презентации, коммерческие предложения), лендингов или страниц сайта. Понимание принципов дизайн-систем и...",Опыт 1-3 года,"60 000 – 80 000 ₽ за месяц, на руки"
Дизайнер,https://hh.ru/vacancy/131101702?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ООО Цитадель,"Умение работать в команде, договариваться и аргументировать свои решения. Навыки проектирования от контекста. Контекста, в котором пользователь работает с интерфейсом.",Опыт 3-6 лет,
Product Designer | Продуктовый Дизайнер,https://hh.ru/vacancy/131729698?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, Юнусабадский район, улица Шахрисабз, 2",ООО SALUTEDEV,Уверенное владение Figma / Pixso или аналогами. — Понимание основ,Опыт 3-6 лет,"25 000 000 – 35 000 000 so'm за месяц, на руки"
Веб-дизайнер middle,https://hh.ru/vacancy/131251349?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,Клиника доброго маркетолога №1,"В «Клинику доброго маркетолога» нужен умный, рукастый и эрудированный",Опыт 1-3 года,
UX/UI дизайнер,https://hh.ru/vacancy/131681825?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ЗЕМЦОВА МАРИЯ АЛЕКСАНДРОВНА,Опыт от 5 месяцев. Базовое Владение Figma. Понимание UX принципов. Аккуратность и внимание к деталям.,Опыт 1-3 года,"67 000 – 72 500 ₽ за месяц, до вычета налогов"
Стажер Продуктовый дизайнер,https://hh.ru/vacancy/131680355?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,АО «ОТП Банк» (JSC «OTP Bank»),"Получаешь высшее образование. Знаком с типографикой (иерархия, ритм, контраст). Понимаешь атомарную систему построения дизайн-систем (будет плюсом). Понимаешь принципы работы...",Без опыта,
Web / motion дизайнер,https://hh.ru/vacancy/131648093?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Казань, р-н Советский",Горилла,,Опыт 1-3 года,
Web-мастер / HTML-верстальщик,https://hh.ru/vacancy/131954458?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Доктор Веб,Аккуратность и внимание к пиксельной точности. Умение следовать дизайн‑системам и гайдлайнам. Ответственность в работе с дедлайнами. Готовность разбираться в...,Опыт 1-3 года,"от 100 000 ₽ за месяц, на руки"
Графический дизайнер (Казань),https://hh.ru/vacancy/131649975?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Казань,Строительная компания Алга Строй,"Владение Adobe Photoshop, Illustrator, InDesign, Figma. Умение верстать печатные макеты (каталоги, буклеты, флаеры). Знание принципов композиции, типографики и бренд-ориентированного...",Без опыта,"50 000 – 80 000 ₽ за месяц, на руки"
Графический дизайнер,https://hh.ru/vacancy/131626607?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО ДБО,"Ты на «ты» с PowerPoint (продвинутый уровень), Adobe (InDesign, Illustrator, Photoshop), Figma. У тебя за плечами от 3-х лет...",Опыт 1-3 года,
Web-дизайнер,https://hh.ru/vacancy/131603815?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Иваново, р-н Октябрьский",ООО Иллюминатор,Web-,Опыт 1-3 года,"от 30 000 ₽ за месяц, на руки"
Web-дизайнер,https://hh.ru/vacancy/131602925?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,2B For Business,"Понимает композицию, сетки, типографику, теорию цвета. Огромным преимуществом станет опыт работы Графическим",Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131611631?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,"Трансстройбанк, АКБ",Опыт работы графическим,Опыт 1-3 года,
UX/UI-дизайнер / Веб дизайнер,https://hh.ru/vacancy/131266512?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Брест,ООО КЛ Инвест Групп,"Визуализация данных, составление мудборда и подбор референсов. Понимание принципов адаптивности и сборка",Опыт 3-6 лет,
Продуктовый дизайнер,https://hh.ru/vacancy/131603889?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,Siberian Wellness,"Умение ставить цели и проводить исследования, а также грамотно интерпретировать полученные результаты. Навыки сбора флоу и проектирования прототипов.",Опыт более 6 лет,
Графический дизайнер,https://hh.ru/vacancy/131593877?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, улица Динмухамеда Кунаева, 12/1",ТОО Webkassa Development,Опыт работы графическим,Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131593115?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Владивосток, Луговая улица, 34",ООО Парк Владивосток,Продвинутый уровень владения графическими редакторами. Уверенное владение Figma. Опыт предпечатной подготовки макетов. Уверенный пользователь инструментов на базе искусственного интеллекта (генерация...,Опыт 1-3 года,
Web-дизайнер (UI/UX),https://hh.ru/vacancy/131694530?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Ташкент, улица Эльбека, 146",ООО Kelyanmedia,"Опыт от 3 лет, портфолио обязательно. Ответственный подход к качеству и срокам. Умение работать в быстром темпе без потери качества.",Опыт 3-6 лет,
Продуктовый дизайнер в команду «Репетиторы»,https://hh.ru/vacancy/130933901?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,ООО Онлайн-школа Фоксфорд,"Уверенное владение фигмой: шорткаты, автолейаты, компоненты. Опыт проектирования",Опыт 3-6 лет,
"Senior Frontend Developer (МТС Веб Сервисы, МТС Лайв)",https://hh.ru/vacancy/131661295?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Москва, р-н Тверской","""МТС"", Работа в IT",Опыт с Angular Animations — будет плюсом. Безопасность. Базовое понимание,Опыт 3-6 лет,
UX/UI дизайнер BilimClass,https://hh.ru/vacancy/131689172?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Астана,ТОО Bilim Land (Bilim Group),Умеете четко аргументировать и отстаивать свои решения. Плюсом будет понимание базовых основ,Опыт 3-6 лет,
Вэб-дизайнер,https://hh.ru/vacancy/131587827?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Москва,БФ Мир глазами ребенка,Опыт работы в,Опыт 3-6 лет,"от 100 000 ₽ за месяц, на руки"
Графический дизайнер / Веб дизайнер,https://hh.ru/vacancy/130307612?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Мытищи, Проектируемый проезд № 4529, вл1А",ООО Диамир,"Знание основ типографики, сетки, модульности, макетирования. Работа со шрифтами, визуальный баланс. Знания предпечатной подготовки.",Опыт 3-6 лет,
Графический дизайнер,https://hh.ru/vacancy/131587433?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Краснодар,ООО Элиас Групп,Опыт работы от 3-х лет в графическом/,Опыт 1-3 года,
Операционный дизайнер,https://hh.ru/vacancy/131583977?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Астана, Коргалжынское шоссе, 8","КазГЮУ, АО",Опыт работы,Опыт 1-3 года,
Графический дизайнер,https://hh.ru/vacancy/131587568?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,"Иваново, р-н Фрунзенский",Компания CADesign,"Знание специализированных графических программ (FIGMA, Photoshop). Профильное образование (желательно, но не обязательно). Желание работать с сфере создания графического дизайна.",Без опыта,
Web-дизайнер,https://hh.ru/vacancy/131572408?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Минск,ООО Атеви Системс,"Портфолио с реальными кейсами (ссылка на Behance, Dribbble или личный сайт обязательна). Уверенное владение Figma (компоненты, варианты, автолейауты — это твоя...",Опыт 3-6 лет,
Веб-дизайнер сайта на Tilda,https://hh.ru/vacancy/131354951?query=%D0%B2%D0%B5%D0%B1+%D0%B4%D0%B8%D0%B7%D0%B0%D0%B9%D0%BD%D0%B5%D1%80&hhtmFrom=vacancy_search_list,Санкт-Петербург,ИП Гришин Егор Владимирович,"опыт создания сложных страницы с нестандартным форматированием. -наличие готовых кейсов в области онлайн образования, будет вашим преимуществом. -наличие портфолио - обязательно. -",Опыт 3-6 лет,"от 100 000 ₽ за услугу, на руки"
